Customer Id,Gender,Job,Income,Age,MaritalStatus,Kids,House,EducationLoan,AutoLoan,SalesAmt
1000,M,Self-Employed,120,50,Married,1,Own,N,N,1420
1001,M,Self-Employed,110,45,Married,1,Rent,N,N,1160
1002,M,Self-Employed,90,35,Married,1,Rent,N,N,940
1003,M,Self-Employed,70,28,Married,1,Rent,N,Y,520
1004,M,Self-Employed,50,26,Married,1,Rent,N,Y,140
1005,M,Self-Employed,35,24,Married,1,Rent,N,Y,60
1006,M,Employed,140,46,Married,1,Own,N,N,2020
1007,M,Employed,120,45,Married,1,Own,N,N,1615
1008,M,Employed,110,40,Married,1,Rent,N,N,1410
1009,M,Employed,70,25,Married,1,Rent,N,Y,1020
1010,M,Employed,55,26,Married,1,Rent,N,Y,700
1011,M,Employed,34,24,Married,1,Rent,N,Y,300
2000,M,Self-Employed,120,50,Single,0,Own,N,N,1720
2001,M,Self-Employed,110,45,Single,0,Rent,N,N,1460
2002,M,Self-Employed,90,35,Single,0,Rent,N,N,1240
2003,M,Self-Employed,70,28,Single,0,Rent,N,Y,820
2004,M,Self-Employed,50,26,Single,0,Rent,N,Y,440
2005,M,Self-Employed,35,24,Single,0,Rent,N,Y,360
2006,M,Employed,140,46,Single,0,Own,N,N,2320
2007,M,Employed,120,45,Single,0,Own,N,N,1915
2008,M,Employed,110,40,Single,0,Rent,N,N,1710
2009,M,Employed,70,25,Single,0,Rent,N,Y,1320
2010,M,Employed,55,26,Single,0,Rent,N,Y,1000
2011,M,Employed,34,24,Single,0,Rent,N,Y,600
3000,M,Self-Employed,120,50,Divorced,1,Own,N,N,1576
3001,M,Self-Employed,110,45,Divorced,1,Rent,N,N,1316
3002,M,Self-Employed,90,35,Divorced,1,Rent,N,N,1096
3003,M,Self-Employed,70,28,Divorced,1,Rent,N,Y,676
3004,M,Self-Employed,50,26,Divorced,1,Rent,N,Y,296
3005,M,Self-Employed,35,24,Divorced,1,Rent,N,Y,216
3006,M,Employed,140,46,Divorced,1,Own,N,N,2176
3007,M,Employed,120,45,Divorced,1,Own,N,N,1771
3008,M,Employed,110,40,Divorced,1,Rent,N,N,1566
3009,M,Employed,70,25,Divorced,1,Rent,N,Y,1176
3010,M,Employed,55,26,Divorced,1,Rent,N,Y,856
3011,M,Employed,34,24,Divorced,1,Rent,N,Y,456
4000,M,Self-Employed,120,50,Married,2,Own,N,N,1320
4001,M,Self-Employed,110,45,Married,2,Rent,N,N,1060
4002,M,Self-Employed,90,35,Married,2,Rent,N,N,840
4003,M,Self-Employed,70,28,Married,2,Rent,N,Y,420
4004,M,Self-Employed,50,26,Married,2,Rent,N,Y,40
4005,M,Self-Employed,35,24,Married,2,Rent,N,Y,5
4006,M,Employed,140,46,Married,2,Own,N,N,1920
4007,M,Employed,120,45,Married,2,Own,N,N,1515
4008,M,Employed,110,40,Married,2,Rent,N,N,1310
4009,M,Employed,70,25,Married,2,Rent,N,Y,920
4010,M,Employed,55,26,Married,2,Rent,N,Y,600
4011,M,Employed,34,24,Married,2,Rent,N,Y,200
5000,F,Self-Employed,120,50,Married,1,Own,N,N,1520
5001,F,Self-Employed,110,45,Married,1,Rent,N,N,1260
5002,F,Self-Employed,90,35,Married,1,Rent,N,N,1040
5003,F,Self-Employed,70,28,Married,1,Rent,N,Y,620
5004,F,Self-Employed,50,26,Married,1,Rent,N,Y,240
5005,F,Self-Employed,35,24,Married,1,Rent,N,Y,160
5006,F,Employed,140,46,Married,1,Own,N,N,2120
5007,F,Employed,120,45,Married,1,Own,N,N,1715
5008,F,Employed,110,40,Married,1,Rent,N,N,1510
5009,F,Employed,70,25,Married,1,Rent,N,Y,1120
5010,F,Employed,55,26,Married,1,Rent,N,Y,800
5011,F,Employed,34,24,Married,1,Rent,N,Y,400
5012,F,Self-Employed,120,50,Single,0,Own,N,N,1820
5013,F,Self-Employed,110,45,Single,0,Rent,N,N,1560
5014,F,Self-Employed,90,35,Single,0,Rent,N,N,1340
5015,F,Self-Employed,70,28,Single,0,Rent,N,Y,920
5016,F,Self-Employed,50,26,Single,0,Rent,N,Y,540
